Processed,Method,URI,Flags
true,GET,http://testfire.net/static/index.jsp?content=inside_contact.htm,
true,GET,http://testfire.net/static/index.jsp?content=inside_investor.htm,
true,GET,http://testfire.net/static/index.jsp?content=inside_press.htm,
true,POST,http://testfire.net/doSubscribe,
true,GET,http://testfire.net/static/,
true,GET,http://testfire.net/survey_questions.jsp?step=a,
true,GET,http://testfire.net/swagger/,
true,GET,http://testfire.net/swagger/index.jsp?content=personal.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=personal_deposit.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=personal_checking.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=personal_loans.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=personal_cards.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=personal_investments.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=personal_other.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=business.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=business_deposit.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=business_lending.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=business_cards.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=business_insurance.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=business_retirement.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=business_other.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=inside.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=inside_about.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=inside_contact.htm,
true,GET,http://testfire.net/swagger/cgi.exe,
true,GET,http://testfire.net/swagger/index.jsp?content=inside_investor.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=inside_press.htm,
true,GET,http://testfire.net/swagger/index.jsp?content=inside_careers.htm,
true,GET,http://testfire.net/swagger/subscribe.jsp,
true,GET,http://testfire.net/swagger/favicon-32x32.png,
true,GET,http://testfire.net/swagger/favicon-16x16.png,
false,GET,http://feross.org/,Out of Scope
false,GET,http://facebook.github.io/react/docs/error-decoder.html?invariant,Out of Scope
false,GET,http://jedwatson.github.io/classnames,Out of Scope
false,GET,http://www.w3.org/1999/xhtml,Out of Scope
false,GET,http://www.w3.org/1998/Math/MathML,Out of Scope
false,GET,http://www.w3.org/2000/svg,Out of Scope
false,GET,https://github.com/Starcounter-Jack/JSON-Patch,Out of Scope
false,GET,http://fb.me/use-check-prop-types,Out of Scope
false,GET,https://petstore.swagger.io/v2/swagger.json,Out of Scope
false,GET,https://online.swagger.io/validator,Out of Scope
false,GET,http://localhost:3200/oauth2-redirect.html,Out of Scope
false,GET,http://www.w3.org/1999/xlink,Out of Scope
false,GET,http://www.w3.org/XML/1998/namespace,Out of Scope
false,GET,https://mths.be/punycode,Out of Scope
false,GET,https://github.com/jonschlinkert/repeat-string,Out of Scope
false,GET,http://www.opensource.org/licenses/mit-license.php,Out of Scope
false,GET,https://github.com/gregjacobs/Autolinker.js,Out of Scope
false,GET,https://twitter.com/,Out of Scope
true,GET,http://testfire.net/util/,
true,GET,http://testfire.net/index.jsp?content=inside_community.htm,
true,GET,http://testfire.net/images/inside1.jpg,
true,GET,http://testfire.net/disclaimer.htm?url=http://www.microsoft.com,
false,GET,http://fpdownload.macromedia.com/pub/shockwave/cabs/flash/swflash.cab,Out of Scope
true,GET,http://testfire.net/images/inside6.jpg,
true,GET,http://testfire.net/images/b_main.jpg,
true,GET,http://testfire.net/images/p_deposit.jpg,
true,GET,http://testfire.net/images/p_loans.jpg,
false,GET,http://demo-analytics.testfire.net/urchin.js,Out of Scope
true,GET,http://testfire.net/images/p_investments.jpg,
true,GET,http://testfire.net/images/p_cards.jpg,
true,GET,http://testfire.net/images/b_lending.jpg,
true,GET,http://testfire.net/images/p_checking.jpg,
true,GET,http://testfire.net/images/p_main.jpg,
true,GET,http://testfire.net/images/b_deposit.jpg,
true,GET,http://testfire.net/index.jsp?content=inside_jobs.htm,
true,GET,http://testfire.net/images/b_other.jpg,
true,GET,http://testfire.net/index.jsp?content=inside_benefits.htm,
true,GET,http://testfire.net/index.jsp?content=inside_internships.htm,
true,GET,http://testfire.net/index.jsp?content=inside_trainee.htm,
true,GET,http://testfire.net/images/inside4.jpg,
true,GET,http://testfire.net/images/b_insurance.jpg,
true,GET,http://testfire.net/images/inside3.jpg,
true,GET,http://testfire.net/index.jsp?content=pr/20061109.htm,
true,GET,http://testfire.net/index.jsp?content=pr/20061005.htm,
true,GET,http://testfire.net/index.jsp?content=pr/20060928.htm,
true,GET,http://testfire.net/index.jsp?content=pr/20060921.htm,
true,GET,http://testfire.net/index.jsp?content=pr/20060817.htm,
true,GET,http://testfire.net/index.jsp?content=pr/20060720.htm,
true,GET,http://testfire.net/index.jsp?content=pr/20060518.htm,
true,GET,http://testfire.net/index.jsp?content=pr/20060413.htm,
true,GET,http://testfire.net/images/inside7.jpg,
true,GET,http://testfire.net/index.jsp?content=inside_executives.htm,
false,GET,http://www.newspapersyndications.tv/,Out of Scope
true,GET,http://testfire.net/images/inside5.jpg,
false,GET,http://www.cert.org/,Out of Scope
true,GET,http://testfire.net/pr/index.jsp?content=personal.htm,
true,GET,http://testfire.net/pr/index.jsp?content=personal_deposit.htm,
true,GET,http://testfire.net/pr/index.jsp?content=personal_checking.htm,
true,GET,http://testfire.net/pr/index.jsp?content=personal_loans.htm,
true,GET,http://testfire.net/pr/index.jsp?content=personal_cards.htm,
true,GET,http://testfire.net/pr/index.jsp?content=personal_investments.htm,
true,GET,http://testfire.net/pr/index.jsp?content=personal_other.htm,
true,GET,http://testfire.net/pr/index.jsp?content=business.htm,
true,GET,http://testfire.net/pr/index.jsp?content=business_deposit.htm,
true,GET,http://testfire.net/pr/index.jsp?content=business_lending.htm,
true,GET,http://testfire.net/pr/index.jsp?content=business_cards.htm,
true,GET,http://testfire.net/pr/index.jsp?content=business_insurance.htm,
true,GET,http://testfire.net/pr/index.jsp?content=business_retirement.htm,
true,GET,http://testfire.net/pr/index.jsp?content=business_other.htm,
true,GET,http://testfire.net/pr/index.jsp?content=inside.htm,
true,GET,http://testfire.net/pr/index.jsp?content=inside_about.htm,
true,GET,http://testfire.net/pr/index.jsp?content=inside_contact.htm,
true,GET,http://testfire.net/pr/cgi.exe,
true,GET,http://testfire.net/pr/index.jsp?content=inside_investor.htm,
true,GET,http://testfire.net/pr/index.jsp?content=inside_press.htm,
true,GET,http://testfire.net/pr/index.jsp?content=inside_careers.htm,
true,GET,http://testfire.net/pr/subscribe.jsp,
true,GET,http://testfire.net/util/index.jsp?content=personal.htm,
true,GET,http://testfire.net/util/index.jsp?content=personal_deposit.htm,
true,GET,http://testfire.net/util/index.jsp?content=personal_checking.htm,
true,GET,http://testfire.net/util/index.jsp?content=personal_loans.htm,
true,GET,http://testfire.net/util/index.jsp?content=personal_cards.htm,
true,GET,http://testfire.net/util/index.jsp?content=personal_investments.htm,
true,GET,http://testfire.net/util/index.jsp?content=personal_other.htm,
true,GET,http://testfire.net/util/index.jsp?content=business.htm,
true,GET,http://testfire.net/util/index.jsp?content=business_deposit.htm,
true,GET,http://testfire.net/util/index.jsp?content=business_lending.htm,
true,GET,http://testfire.net/util/index.jsp?content=business_cards.htm,
true,GET,http://testfire.net/util/index.jsp?content=business_insurance.htm,
true,GET,http://testfire.net/util/index.jsp?content=business_retirement.htm,
true,GET,http://testfire.net/util/index.jsp?content=business_other.htm,
true,GET,http://testfire.net/util/index.jsp?content=inside.htm,
true,GET,http://testfire.net/util/index.jsp?content=inside_about.htm,
true,GET,http://testfire.net/util/index.jsp?content=inside_contact.htm,
true,GET,http://testfire.net/util/cgi.exe,
true,GET,http://testfire.net/util/index.jsp?content=inside_investor.htm,
true,GET,http://testfire.net/util/index.jsp?content=inside_press.htm,
true,GET,http://testfire.net/util/index.jsp?content=inside_careers.htm,
true,GET,http://testfire.net/util/subscribe.jsp,
true,GET,http://testfire.net/index.jsp?content=inside_volunteering.htm,
false,GET,http://www.adobe.com/products/acrobat/readstep2.html,Out of Scope
true,GET,http://testfire.net/images/adobe.gif,
false,GET,http://www.exampledomainnotinuse.org/mybeacon.gif,Out of Scope
true,GET,http://testfire.net/images/spacer.gif,
